LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID7193,7193,0,8.886839866638184,110.17406472904004,84.45306040083584,0.0,54.0,54,9.0,1,,211.91696750902528,255.0,0.0,255.0,58701.0,71.35807567951736,0.9221502862391374,2.84948884542471
ID7194,7194,0,8.851449012756348,117.02586916118454,71.78707475106219,0.0,62.0,62,9.0,1,,193.32129963898916,255.0,0.0,255.0,53550.0,80.86306201415312,0.971458501485463,2.356113092994647
ID7195,7195,0,8.95418930053711,101.7388604354091,85.35389667966325,0.0,50.0,50,9.0,1,,223.88447653429603,255.0,51.0,255.0,62016.0,53.690751074114644,0.9077830861039416,3.9683282698108022
ID7196,7196,0,8.936833381652832,118.83433342520992,73.6707768669088,0.0,60.0,60,9.0,1,,213.3898916967509,255.0,0.0,255.0,59109.0,68.4794450196965,0.9324129236900429,3.0071282996434134
ID7197,7197,0,8.682390213012695,121.64818468768979,78.21123841202089,0.0,58.0,58,9.0,1,,191.84837545126354,255.0,0.0,255.0,53142.0,84.31023696523373,0.9390247915316875,2.2039488359950683
ID7198,7198,0,8.938664436340332,116.40216512067117,67.02838642428127,0.0,64.0,64,9.0,1,,228.48736462093862,255.0,0.0,255.0,63291.0,52.1999779893398,0.8962505252506995,4.137667359799497
ID7199,7199,0,8.79840087890625,116.08153610622468,69.25391172990643,0.0,66.0,66,9.0,1,,227.3826714801444,255.0,51.0,255.0,62985.0,54.11740581068109,0.8686415306364398,3.906294508613669
ID7200,7200,0,8.692802429199219,121.58391323732678,77.56939068634034,0.0,57.0,57,9.0,1,,186.50902527075812,204.0,0.0,255.0,51663.0,83.75761326929168,0.9665548830651985,2.1889004103041145
ID7201,7201,0,8.943855285644531,114.73578330472245,73.80650948770497,0.0,61.0,61,9.0,1,,205.65703971119135,255.0,0.0,255.0,56967.0,72.4317874702296,0.9556428582866721,2.7749198602541787
ID7202,7202,0,8.791311264038086,114.01448310202522,65.27899467244622,0.0,67.0,67,9.0,1,,242.1119133574007,255.0,102.0,255.0,67065.0,30.126757010877746,0.8354464315350224,7.315948932599817
ID7203,7203,0,8.861241340637207,115.70138759023,72.28164368478778,0.0,63.0,63,9.0,1,,207.8664259927798,255.0,0.0,255.0,57579.0,72.3471917306448,0.9273391195005215,2.7648597802061965
ID7204,7204,0,8.87242317199707,118.75524211135865,71.77421320310727,0.0,69.0,69,9.0,1,,201.79061371841155,255.0,0.0,255.0,55896.0,69.42725980716918,0.9483557388173114,2.8294625738681645
ID7205,7205,0,8.825090408325195,122.65561833996975,74.14383197557521,0.0,71.0,71,9.0,1,,221.67509025270758,255.0,51.0,255.0,61404.0,54.113633730485844,0.879257228186955,3.833274408423578
ID7206,7206,0,8.795706748962402,110.15407260481726,66.04654599466915,0.0,65.0,65,9.0,1,,238.42960288808663,255.0,51.0,255.0,66045.0,39.64232647095924,0.8481405902597996,5.520315252783326
ID7207,7207,0,8.89995288848877,116.34250075131504,71.26982753790692,0.0,70.0,70,9.0,1,,233.82671480144404,255.0,51.0,255.0,64770.0,42.0081808074101,0.8724962061004465,5.187198288374682
ID7208,7208,0,8.814988136291504,114.96793309440936,78.64898512043943,0.0,75.0,75,9.0,1,,224.25270758122744,255.0,0.0,255.0,62118.0,56.96332122926609,0.8751830573391911,3.6747484836854847
ID7209,7209,0,8.795879364013672,117.8901097407322,76.61447912355882,0.0,74.0,74,9.0,1,,218.36101083032491,255.0,0.0,255.0,60486.0,62.9156871672569,0.8820660693205349,3.2532122466839537
ID7210,7210,0,8.820478439331055,123.6781388520453,81.3497653875607,0.0,73.0,73,9.0,1,,211.36462093862815,255.0,0.0,255.0,58548.0,65.8567333193587,0.9089992841455478,3.0564682005471013
ID7211,7211,0,8.895483016967773,112.62557881379944,76.80157569259535,0.0,78.0,78,9.0,1,,218.72924187725633,255.0,0.0,255.0,60588.0,58.64078479876001,0.9067453249351148,3.547559631330949
ID7212,7212,0,8.829805374145508,116.54497891341249,79.35715834489265,0.0,76.0,76,9.0,1,,214.49458483754512,255.0,51.0,255.0,59415.0,60.255772526320634,0.9039400178176739,3.3801348000154783
ID7213,7213,0,8.84640884399414,115.59746062584948,64.48349724918863,0.0,68.0,68,9.0,1,,238.24548736462094,255.0,102.0,255.0,65994.0,37.73589125249767,0.8547431348214442,5.81904768884241
ID7214,7214,0,8.709943771362305,117.22536564887744,78.87308235889274,0.0,80.0,80,9.0,1,,197.92418772563178,255.0,0.0,255.0,54825.0,75.88581735181504,0.9238281889389154,2.504916056692267
ID7215,7215,0,8.831157684326172,114.39074694011485,72.76245381552846,0.0,79.0,79,9.0,1,,214.67870036101084,255.0,0.0,255.0,59466.0,63.05180767019076,0.8998265334305647,3.2252713392392045
ID7216,7216,0,8.693016052246094,124.42472182721193,76.78603231997758,0.0,72.0,72,9.0,1,,200.1335740072202,255.0,0.0,255.0,55437.0,73.5101801527737,0.9177551674652471,2.6057703406502166
ID7217,7217,0,8.803807258605957,112.0735246886674,78.13920976226997,0.0,77.0,77,9.0,1,,217.25631768953068,255.0,51.0,255.0,60180.0,58.83250609440329,0.8881123657115204,3.473962627355611
ID7218,7218,0,8.848118782043457,116.1988166827817,76.84419924424276,0.0,81.0,81,9.0,1,,224.98916967509027,255.0,51.0,255.0,62322.0,52.37500536159343,0.8765391407591627,4.013111391580494
ID7219,7219,0,8.720250129699707,120.08781959901954,75.67051345104863,0.0,84.0,84,9.0,1,,234.74729241877256,255.0,51.0,255.0,65025.0,41.677258529226826,0.8324985868464986,5.1176584754496
ID7220,7220,0,8.746587753295898,124.9821964870626,85.19095344855168,0.0,88.0,88,9.0,1,,227.3826714801444,255.0,51.0,255.0,62985.0,52.166728138933735,0.8534838156472689,4.014211523454808
ID7221,7221,0,8.829012870788574,121.76685138348758,71.0317687710459,0.0,85.0,85,9.0,1,,230.32851985559566,255.0,51.0,255.0,63801.0,43.757529567101294,0.8612828775474657,4.871451114948764
ID7222,7222,0,8.926377296447754,114.95988774419733,78.56928865729192,0.0,83.0,83,9.0,1,,229.96028880866427,255.0,0.0,255.0,63699.0,47.87644738709234,0.8838335160428791,4.507013631549471
ID7223,7223,0,8.661567687988281,132.17931063206194,97.96751710500527,0.0,91.0,91,9.0,1,,242.48014440433212,255.0,102.0,255.0,67167.0,32.38743834109028,0.8088477669538651,6.6956747821979645
ID7224,7224,0,8.438770294189453,131.2863141157258,95.80573940303128,0.0,90.0,90,9.0,1,,240.27075812274367,255.0,51.0,255.0,66555.0,36.696497737008784,0.7708092007281152,5.700086113018373
ID7225,7225,0,8.527478218078613,131.59185289642414,95.83171765352057,0.0,92.0,92,9.0,1,,243.95306859205778,255.0,102.0,255.0,67575.0,29.60503224774809,0.7823411251633265,7.23395953043469
ID7226,7226,0,8.674047470092773,124.03364943957253,76.38837023073658,0.0,87.0,87,9.0,1,,220.75451263537906,255.0,51.0,255.0,61149.0,51.46946846697032,0.8566715577134074,3.9579396346685494
ID7227,7227,0,8.691620826721191,111.3946665957131,73.7460794362992,0.0,82.0,82,9.0,1,,238.61371841155236,255.0,102.0,255.0,66096.0,33.963624396371664,0.8193257134346296,6.32786932395523
ID7228,7228,0,8.483818054199219,131.15516811122455,90.24571956311138,0.0,89.0,89,9.0,1,,241.0072202166065,255.0,102.0,255.0,66759.0,34.34216075978047,0.7779316376357409,6.141278723475536
ID7229,7229,0,8.71306324005127,124.02612316769314,75.11379517746093,0.0,86.0,86,9.0,1,,218.1768953068592,255.0,51.0,255.0,60435.0,55.901062061478754,0.866948460540852,3.624763239671697
ID7230,7230,0,8.18720817565918,125.2522266882195,93.8506923331578,0.0,96.0,96,9.0,1,,227.3826714801444,255.0,0.0,255.0,62985.0,55.493028574529895,0.7463551496955906,3.5023689770871966
ID7231,7231,0,8.317994117736816,128.81308542830178,92.31376004670201,0.0,94.0,94,9.0,1,,239.16606498194946,255.0,102.0,255.0,66249.0,38.00897877384397,0.7525302507175522,5.40383142058476
ID7232,7232,0,8.266337394714355,131.80909846852646,97.23372517851391,0.0,93.0,93,9.0,1,,241.74368231046932,255.0,102.0,255.0,66963.0,30.895030405920597,0.7364223564418712,6.636943147981339
ID7233,7233,0,8.065418243408203,121.08618389134999,91.38685120316634,0.0,97.0,97,9.0,1,,229.59205776173286,255.0,51.0,255.0,63597.0,46.88410404449078,0.7239917150475408,4.1130089743332015
ID7234,7234,0,8.221384048461914,129.5676113438399,89.46443652611175,0.0,99.0,99,9.0,1,,239.16606498194946,255.0,102.0,255.0,66249.0,35.70787073808677,0.7367003866562428,5.6823973171820725
ID7235,7235,0,8.027047157287598,126.26461462225065,92.34631361432628,0.0,98.0,98,9.0,1,,234.37906137184115,255.0,102.0,255.0,64923.0,41.49564315160174,0.7100362612348805,4.6905256470882986
ID7236,7236,0,8.062782287597656,126.63007751090028,93.16332472467025,0.0,104.0,104,9.0,1,,228.30324909747293,255.0,51.0,255.0,63240.0,45.0228817459463,0.7214378949970288,4.250268735312081
ID7237,7237,0,8.36121940612793,129.30802915267947,86.4986196692016,0.0,100.0,100,9.0,1,,213.5740072202166,255.0,51.0,255.0,59160.0,55.10667299777784,0.8126122520925932,3.4749827654312506
ID7238,7238,0,8.337651252746582,126.58557124380864,89.31449116258,0.0,95.0,95,9.0,1,,229.22382671480145,255.0,102.0,255.0,63495.0,45.24675193497885,0.7733702633478292,4.418658041202234
ID7239,7239,0,8.2322998046875,126.45913847968934,82.16574676910382,0.0,102.0,102,9.0,1,,220.20216606498195,255.0,51.0,255.0,60996.0,57.925135300998775,0.770914403035069,3.309734180422669
ID7240,7240,0,8.33855152130127,124.45512893221324,86.70827383480926,0.0,103.0,103,9.0,1,,224.06859205776172,255.0,51.0,255.0,62067.0,50.824923160934,0.7783630769669423,3.8591889589402713
ID7241,7241,0,8.238457679748535,131.15826797933266,85.93207633416996,0.0,101.0,101,9.0,1,,245.24187725631768,255.0,102.0,255.0,67932.0,25.473970390923114,0.7290130169871445,8.118298353842512
ID7242,7242,0,8.379582405090332,126.98283181940491,88.34460668107891,0.0,105.0,105,9.0,1,,233.64259927797835,255.0,102.0,255.0,64719.0,39.957750210878245,0.7688109761539096,5.0829887400576315
ID7243,7243,0,7.658164024353027,119.5569633478446,88.81151283025032,0.0,107.0,107,9.0,1,,235.8519855595668,255.0,51.0,255.0,65331.0,38.21340398645068,0.6469155023318055,4.848752848056212
ID7244,7244,0,8.015348434448242,119.61069181451946,83.64715813541318,0.0,109.0,109,9.0,1,,212.10108303249098,204.0,51.0,255.0,58752.0,52.00735628272655,0.7518784233761827,3.50067475340062
ID7245,7245,0,7.871777534484863,113.52884943860266,77.59073788147846,0.0,113.0,113,9.0,1,,242.84837545126354,255.0,102.0,255.0,67269.0,28.84250284176749,0.6730668535289199,6.774498679065023
ID7246,7246,0,8.130866050720215,117.11763933099951,73.97628837387653,0.0,116.0,116,9.0,1,,233.45848375451263,255.0,102.0,255.0,64668.0,36.26846219329659,0.7208116492739065,5.392609519638492
ID7247,7247,0,8.216466903686523,121.6193762906375,89.977128924117,0.0,106.0,106,9.0,1,,232.1696750902527,255.0,102.0,255.0,64311.0,42.591292625403604,0.7443879956711672,4.652334577531689
ID7248,7248,0,7.826628684997559,121.75610997415929,87.55587309053064,0.0,108.0,108,9.0,1,,231.4332129963899,255.0,102.0,255.0,64107.0,39.65348160054878,0.6784002488111046,4.718074769065958
ID7249,7249,0,7.5667595863342285,118.07879757364688,85.64188736350653,0.0,110.0,110,9.0,1,,235.66787003610108,255.0,102.0,255.0,65280.0,36.991060614347994,0.6346121650590748,4.946833064647003
ID7250,7250,0,7.542083740234375,113.70654890608603,80.56126782455964,0.0,111.0,111,9.0,1,,243.95306859205778,255.0,102.0,255.0,67575.0,28.961392960565473,0.620691146834767,6.4519668268466415
ID7251,7251,0,8.306028366088867,116.07898498821805,78.0843142056695,0.0,112.0,112,9.0,1,,236.22021660649818,255.0,102.0,255.0,65433.0,35.328559637209395,0.7514439848738474,5.737484006036367
ID7252,7252,0,7.821900844573975,125.57204464364698,73.27578865778788,0.0,118.0,118,9.0,1,,225.35740072202165,255.0,102.0,255.0,62424.0,43.13341358079992,0.693414499169895,4.278757125871766
ID7253,7253,0,8.170859336853027,118.25316119880334,77.88939026852647,0.0,115.0,115,9.0,1,,240.63898916967509,255.0,102.0,255.0,66657.0,29.450640289597622,0.7241592885474054,6.863694870269729
ID7254,7254,0,7.811324119567871,123.2696615961201,78.94165687822944,0.0,117.0,117,9.0,1,,238.98194945848377,255.0,102.0,255.0,66198.0,32.44096699644001,0.6661213947481706,5.890444189811441
ID7255,7255,0,8.028038024902344,117.75256495324814,80.55936661145202,0.0,114.0,114,9.0,1,,237.69314079422384,255.0,102.0,255.0,65841.0,36.07565103651462,0.7058516891012703,5.452612767244868
ID7256,7256,0,8.331917762756348,133.07425031679625,84.85861723568893,0.0,121.0,121,9.0,1,,217.25631768953068,255.0,102.0,255.0,60180.0,49.431580640844835,0.7871655067452753,3.87167766995671
ID7257,7257,0,7.8463053703308105,129.0869890509064,82.47596196897453,0.0,119.0,119,9.0,1,,233.64259927797835,255.0,51.0,255.0,64719.0,38.760581413082,0.6817087627179044,4.886971780736238
ID7258,7258,0,7.954950332641602,131.74490896600798,89.3973913058828,0.0,126.0,126,9.0,1,,243.76895306859205,255.0,153.0,255.0,67524.0,27.72504838513236,0.6874342351695937,7.163749248441879
ID7259,7259,0,7.67843770980835,129.9654738892562,89.79210254326718,0.0,125.0,125,9.0,1,,246.89891696750902,255.0,153.0,255.0,68391.0,21.491249455781098,0.6414946047071942,8.979270685627432
ID7260,7260,0,7.83416748046875,136.23045031670563,83.29159823626748,0.0,120.0,120,9.0,1,,235.11552346570397,255.0,153.0,255.0,65127.0,33.04774232291294,0.6751814337283961,5.734930308508728
ID7261,7261,0,7.770380020141602,132.53767943748764,93.7415906232363,0.0,124.0,124,9.0,1,,248.00361010830323,255.0,153.0,255.0,68697.0,21.44211929062798,0.6557672805550704,9.161587590672758
ID7262,7262,0,7.509997367858887,134.6119506205961,88.43149023199257,0.0,122.0,122,9.0,1,,251.31768953068593,255.0,153.0,255.0,69615.0,14.579621886473527,0.6160609867024732,13.142341684134122
ID7263,7263,0,7.6244025230407715,132.41461271190443,93.01961394248717,0.0,127.0,127,9.0,1,,247.08303249097472,255.0,153.0,255.0,68442.0,21.777455622256902,0.6339487887629272,8.804030061181203
ID7264,7264,0,7.772096157073975,132.15003853298748,87.12978252115795,0.0,123.0,123,9.0,1,,241.92779783393502,255.0,153.0,255.0,67014.0,28.600861188303345,0.6616699977792583,6.736484610727858
ID7265,7265,0,7.801196098327637,136.542759777442,89.21611133353515,0.0,133.0,133,9.0,1,,248.00361010830323,255.0,153.0,255.0,68697.0,20.08036357770075,0.6619783371339022,9.838634915219282
ID7266,7266,0,7.473768711090088,132.90691854463276,97.2437037336159,0.0,131.0,131,9.0,1,,248.55595667870037,255.0,153.0,255.0,68850.0,19.555048893201725,0.612295977925964,9.654102401616068
ID7267,7267,0,7.378724575042725,132.50398751929342,94.8133688332498,0.0,130.0,130,9.0,1,,242.66425992779784,255.0,102.0,255.0,67218.0,29.888668795497836,0.5975155408037096,6.073420542473026
ID7268,7268,0,7.739525318145752,134.4769654104336,92.45075576393333,0.0,135.0,135,9.0,1,,250.9494584837545,255.0,153.0,255.0,69513.0,16.317201337493664,0.6479386391081321,12.09381800715799
ID7269,7269,0,7.5607123374938965,131.7902432577013,91.2319950256534,0.0,128.0,128,9.0,1,,243.95306859205778,255.0,153.0,255.0,67575.0,26.229366624465776,0.6243826336826541,7.150080887098867
ID7270,7270,0,7.773671627044678,132.599730954518,90.1401721390497,0.0,138.0,138,9.0,1,,252.42238267148014,255.0,204.0,255.0,69921.0,11.192256191230172,0.6523194819434176,17.807647101690602
ID7271,7271,0,7.7794508934021,132.39495275747962,86.84670524659354,0.0,136.0,136,9.0,1,,252.23826714801444,255.0,153.0,255.0,69870.0,13.091964895019887,0.6537940913002098,15.233359561427859
ID7272,7272,0,7.5577616691589355,133.9622119438121,92.78409174898925,0.0,140.0,140,9.0,1,,252.23826714801444,255.0,153.0,255.0,69870.0,12.351182887702558,0.6181619011745861,15.603164263123038
ID7273,7273,0,8.332148551940918,135.97248656136458,87.59084847792114,0.0,134.0,134,9.0,1,,235.66787003610108,255.0,102.0,255.0,65280.0,34.89349447502664,0.7574306952617518,5.821710445223562
ID7274,7274,0,7.450470924377441,138.01447948752988,91.85163997065555,0.0,141.0,141,9.0,1,,244.50541516245488,255.0,153.0,255.0,67728.0,25.17843869102288,0.6054939692246906,7.3247165807517565
ID7275,7275,0,8.129435539245605,129.09548238284356,87.94261417350646,0.0,139.0,139,9.0,1,,240.4548736462094,255.0,102.0,255.0,66606.0,31.67581976339757,0.7197594405145211,6.354119587759409
ID7276,7276,0,7.635316371917725,137.94190180461533,93.51233318278864,0.0,143.0,143,9.0,1,,248.37184115523465,255.0,102.0,255.0,68799.0,24.42814814098434,0.6358370433137908,7.904012069447859
ID7277,7277,0,7.457172870635986,135.26709492881443,88.84769384480181,0.0,137.0,137,9.0,1,,252.79061371841155,255.0,204.0,255.0,70023.0,10.401340422897448,0.6073140455457516,18.36598456102027
ID7278,7278,0,7.579504013061523,133.12202038199737,91.31450959051959,0.0,145.0,145,9.0,1,,242.84837545126354,255.0,102.0,255.0,67269.0,29.16740983125383,0.6260375276436002,6.411167704672043
ID7279,7279,0,7.497019290924072,136.04672359336752,93.29770941881821,0.0,142.0,142,9.0,1,,244.50541516245488,255.0,153.0,255.0,67728.0,26.98504966370047,0.6137318957896944,6.891957129007331
ID7280,7280,0,7.330870628356934,134.85143887796704,91.94207339087518,0.0,144.0,144,9.0,1,,253.71119133574007,255.0,204.0,255.0,70278.0,8.018749610426067,0.5890366651549189,23.456941146115827
ID7281,7281,0,6.941829204559326,127.55372981680736,102.18100907031038,0.0,149.0,149,9.0,1,,249.29241877256317,255.0,153.0,255.0,69054.0,16.682164614635163,0.5359469664743067,10.42875011178165
ID7282,7282,0,7.234427452087402,127.11534120353156,97.63980105053135,0.0,148.0,148,9.0,1,,242.66425992779784,255.0,153.0,255.0,67218.0,28.599671641806314,0.5762181760374759,6.2036228675303375
ID7283,7283,0,8.106026649475098,127.87072270970994,94.9828294756701,0.0,152.0,152,9.0,1,,240.27075812274367,255.0,102.0,255.0,66555.0,31.739125328166725,0.7146139554931017,6.310170574561256
ID7284,7284,0,7.423072338104248,136.39019819252127,101.10601640813364,0.0,153.0,153,9.0,1,,253.71119133574007,255.0,204.0,255.0,70278.0,8.018749610426067,0.5996296655452347,23.72065235410666
ID7285,7285,0,7.916618824005127,130.69870071221592,95.56076591337163,0.0,151.0,151,9.0,1,,248.00361010830323,255.0,153.0,255.0,68697.0,20.54431375100194,0.6784179527233606,9.758736133388435
ID7286,7286,0,8.224916458129883,126.23074534648622,99.46127451691115,0.0,150.0,150,9.0,1,,231.4332129963899,255.0,102.0,255.0,64107.0,40.36015462440562,0.7481843807559625,4.908222713070282
ID7287,7287,0,7.31954288482666,134.01520224308035,99.37818049468756,0.0,156.0,156,9.0,1,,254.26353790613717,255.0,204.0,255.0,70431.0,6.095187497220672,0.5857381309793201,30.81761598767667
ID7288,7288,0,7.271573066711426,134.40409252589424,96.7880394262688,0.0,154.0,154,9.0,1,,251.31768953068593,255.0,204.0,255.0,69615.0,13.223831599752954,0.5760360293128902,13.892463056860342
ID7289,7289,0,7.646478652954102,132.0076060064261,95.56183984431134,0.0,155.0,155,9.0,1,,252.05415162454872,255.0,153.0,255.0,69819.0,12.685462940720903,0.6326014176805769,15.398113676877447
ID7290,7290,0,7.673320770263672,135.19667307325685,97.10722082247503,0.0,159.0,159,9.0,1,,251.68592057761734,255.0,153.0,255.0,69717.0,14.010823338293168,0.6414312992748615,14.039534153222892
ID7291,7291,0,7.172420501708984,134.29594782546022,97.74116337402872,0.0,157.0,157,9.0,1,,250.5812274368231,255.0,153.0,255.0,69411.0,16.2210078475227,0.5640488237961,11.142100859855383
ID7292,7292,0,7.331672191619873,140.3120855061512,100.10924861420371,0.0,158.0,158,9.0,1,,252.60649819494586,255.0,204.0,255.0,69972.0,10.805612521661832,0.5904075680917625,17.356757912426627
ID7293,7293,0,7.591860294342041,133.49930599694648,95.62154270850377,0.0,146.0,146,9.0,1,,243.21660649819495,255.0,102.0,255.0,67371.0,31.786254184931558,0.6268362958618716,5.896497933273373
ID7294,7294,0,7.47231912612915,130.41416034545875,95.4135294915235,0.0,147.0,147,9.0,1,,239.71841155234657,255.0,102.0,255.0,66402.0,32.79559201232255,0.6149411247743349,5.566635126165147
ID7137,7137,0,8.770851135253906,112.35073274243356,112.40271601763898,0.0,0.0,0,9.0,1,,240.27075812274367,255.0,102.0,255.0,66555.0,34.30747019789835,0.8334194274611997,6.367134302174432
ID7138,7138,0,8.884601593017578,113.6612406936121,119.05611044528098,0.0,8.0,8,9.0,1,,227.93501805054152,255.0,51.0,255.0,63138.0,52.903687110378755,0.8818949456375652,4.038095483893988
ID7139,7139,0,8.88038444519043,109.7694497677003,111.1643936242368,0.0,4.0,4,9.0,1,,234.74729241877256,255.0,102.0,255.0,65025.0,38.86926762197266,0.8650975229257146,5.6025759539391515
ID7140,7140,0,8.909436225891113,115.10810501443358,116.2441528251062,0.0,6.0,6,9.0,1,,231.24909747292418,255.0,51.0,255.0,64056.0,49.20600780283473,0.8801554260845277,4.400049165500725
