LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID57922,57922,0,33.88383102416992,109.21395230622554,94.436293507556,0.0,133.0,133,4.0,1,,208.24590163934425,255.0,25.0,255.0,12703.0,68.48276078393863,0.5534236534018618,2.16667115739844
ID57923,57923,0,31.652450561523438,109.34061782415893,91.73119130359422,0.0,134.0,134,4.0,1,,212.63934426229508,255.0,0.0,255.0,12971.0,77.2450716414722,0.49629717066548995,1.82610936744507
ID57924,57924,0,32.22542953491211,109.01982602388776,91.59887133398655,0.0,136.0,136,4.0,1,,203.18032786885246,255.0,0.0,255.0,12394.0,88.7294592561608,0.5257702148979191,1.5781586662654217
ID57925,57925,0,29.806852340698242,111.47648783175372,89.87721552060155,0.0,138.0,138,4.0,1,,213.39344262295083,255.0,0.0,255.0,13017.0,81.86111789458307,0.4395383033703315,1.5918674289535528
ID57926,57926,0,31.33488655090332,111.1543927014174,91.49768401038867,0.0,137.0,137,4.0,1,,226.68852459016392,255.0,0.0,255.0,13828.0,69.15912593037561,0.4783260792208135,2.121113252520477
ID57927,57927,0,32.75320053100586,109.77748713736926,91.24746006122324,0.0,135.0,135,4.0,1,,215.72131147540983,255.0,0.0,255.0,13159.0,74.16898074611794,0.5087226490242804,1.9614281329666592
ID57928,57928,0,27.238758087158203,111.18704538461186,93.31936933861405,0.0,140.0,140,4.0,1,,227.0327868852459,255.0,0.0,255.0,13849.0,67.42624790913267,0.3757711187336586,1.8393602317217312
ID57929,57929,0,29.575376510620117,111.58335959685053,92.0496780361986,0.0,139.0,139,4.0,1,,225.86885245901638,255.0,0.0,255.0,13778.0,69.69325060813188,0.4410981412343264,1.9839799986826927
ID57930,57930,0,26.48814582824707,114.17449802725118,93.9374479529612,0.0,142.0,142,4.0,1,,225.52459016393442,255.0,0.0,255.0,13757.0,66.23961718824995,0.3523008707186665,1.7739708242805718
ID57931,57931,0,29.16986656188965,111.58794060075786,92.07455753061609,0.0,141.0,141,4.0,1,,221.34426229508196,255.0,0.0,255.0,13502.0,72.61998926969127,0.4171777138182736,1.7944810215226585
ID57932,57932,0,27.23461151123047,115.93636207290699,95.71763186323982,0.0,143.0,143,4.0,1,,207.36065573770492,255.0,0.0,255.0,12649.0,89.37412615645268,0.36682802099595724,1.2453550148057624
ID57933,57933,0,26.377843856811523,115.44618764928482,94.36646914259558,0.0,144.0,144,4.0,1,,231.9672131147541,255.0,0.0,255.0,14150.0,60.688814788535446,0.36047995237369873,2.0255217681983333
ID57934,57934,0,26.477907180786133,114.78166542441998,94.72370734249441,0.0,145.0,145,4.0,1,,213.45901639344262,255.0,0.0,255.0,13021.0,83.07919389965451,0.3443541450197156,1.3162665656425763
ID57935,57935,0,26.558128356933594,116.90643967122672,94.13542847184462,0.0,147.0,147,4.0,1,,238.0,255.0,0.0,255.0,14518.0,50.17967716117751,0.378362907842015,2.6038985918140636
ID57936,57936,0,26.246225357055664,115.94749646382363,93.96602892631259,0.0,148.0,148,4.0,1,,217.5737704918033,255.0,0.0,255.0,13272.0,73.88943519800235,0.3512023020557325,1.5307038138288944
ID57937,57937,0,30.218835830688477,116.17589128159855,91.34572108283568,0.0,151.0,151,4.0,1,,220.65573770491804,255.0,0.0,255.0,13460.0,68.93013014299369,0.4512998176722797,1.9908756709958944
ID57938,57938,0,27.77336311340332,115.87083233892997,92.41143988927739,0.0,150.0,150,4.0,1,,240.2622950819672,255.0,0.0,255.0,14656.0,46.17932496956635,0.3987623374371424,2.9664582442098033
ID57939,57939,0,29.08155059814453,116.89690076295504,90.08227195551191,0.0,152.0,152,4.0,1,,238.0,255.0,0.0,255.0,14518.0,47.284951799348036,0.43484051875219065,3.0507763773479697
ID57940,57940,0,26.44594955444336,114.73909656619189,94.72780631848248,0.0,146.0,146,4.0,1,,211.13114754098362,255.0,0.0,255.0,12879.0,83.86685388356868,0.3381797708554079,1.2724042687706938
ID57941,57941,0,30.302513122558594,115.930046145875,95.71190162129737,0.0,149.0,149,4.0,1,,201.2622950819672,255.0,0.0,255.0,12277.0,92.21693655711037,0.4432783799476245,1.3406276413787712
ID57942,57942,0,29.87674903869629,116.87178669162058,90.0123151855211,0.0,153.0,153,4.0,1,,233.47540983606558,255.0,0.0,255.0,14242.0,52.57363298504207,0.45178905645303713,2.7639828348886333
ID57943,57943,0,29.728418350219727,114.9647532980305,92.1555345009618,0.0,155.0,155,4.0,1,,205.0983606557377,255.0,0.0,255.0,12511.0,85.88047991599188,0.4199108947999092,1.412517292637186
ID57944,57944,0,30.684070587158203,116.67049998203936,90.27620698968177,0.0,154.0,154,4.0,1,,222.1639344262295,255.0,0.0,255.0,13552.0,64.95823795020631,0.4426720587133978,2.098861627610508
ID57945,57945,0,29.642765045166016,114.54890653649005,91.11585562356997,0.0,157.0,157,4.0,1,,208.45901639344262,255.0,0.0,255.0,12716.0,84.23727871722258,0.42225251063445157,1.4694062500620182
ID57946,57946,0,29.002010345458984,113.26683454197497,94.95445742620838,0.0,158.0,158,4.0,1,,165.27868852459017,209.0,0.0,255.0,10082.0,101.12486195252887,0.40959368500884596,0.9498351096254983
ID57947,57947,0,26.78675651550293,119.78640832418368,97.7731877035132,0.0,162.0,162,4.0,1,,177.0655737704918,255.0,0.0,255.0,10801.0,95.7099557434612,0.3444472507455795,0.9479511693783714
ID57948,57948,0,28.604488372802734,119.09428733685492,97.60517080501043,0.0,161.0,161,4.0,1,,167.54098360655738,209.0,0.0,255.0,10220.0,105.98719636045547,0.40413266347393106,0.90994148075454
ID57949,57949,0,29.716062545776367,117.97392486086657,96.23642683057282,0.0,160.0,160,4.0,1,,213.45901639344262,255.0,0.0,255.0,13021.0,70.6947838175943,0.42471811617090294,1.8002340350413872
ID57950,57950,0,30.745628356933594,114.83430406494236,94.03019489010153,0.0,159.0,159,4.0,1,,187.55737704918033,255.0,0.0,255.0,11441.0,100.1098604184696,0.4430437019201332,1.1504145713923273
