3.85057,3.81567e-12,3.53782e-13
3.87931,3.89444e-12,3.71766e-13
3.90805,3.77688e-12,3.45512e-13
3.93678,3.85995e-12,3.96663e-13
3.96552,3.89347e-12,3.77637e-13
3.99425,3.90721e-12,3.88866e-13
4.02299,4.02316e-12,4.12562e-13
4.05172,4.07535e-12,4.43247e-13
4.08046,4.1444e-12,4.2075e-13
4.1092,4.0723e-12,4.33189e-13
4.13793,4.09381e-12,4.35174e-13
4.16667,4.14109e-12,4.40654e-13
4.1954,4.06773e-12,4.45102e-13
4.22414,4.14842e-12,4.41344e-13
4.25287,4.35378e-12,4.69388e-13
4.28161,4.33438e-12,4.51913e-13
4.31034,4.41017e-12,4.80474e-13
