LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID11943,11943,0,7.0824503898620605,90.94954763670484,91.08285112374199,0.0,78.0,78,10.0,1,,231.6189111747851,255.0,0.0,255.0,80835.0,51.62976941276875,0.8814569832402234,4.2034961641168165
ID11944,11944,0,6.959434986114502,94.36442360437299,90.85304508574167,0.0,81.0,81,10.0,1,,238.0487106017192,255.0,51.0,255.0,83079.0,41.04875752105454,0.8206366287648836,5.2278538092835936
ID11945,11945,0,7.025217533111572,93.01463675408516,92.60161771089524,0.0,83.0,83,10.0,1,,238.1948424068768,255.0,0.0,255.0,83130.0,45.01426181141126,0.8300485614186968,4.8001311536422975
ID11946,11946,0,6.926125526428223,99.83140405691589,84.87416665078175,0.0,85.0,85,10.0,1,,243.74785100286533,255.0,51.0,255.0,85068.0,30.444683721797222,0.7958972767962589,7.096347124121017
ID11947,11947,0,6.740503787994385,98.10846889068395,89.6058152632949,0.0,84.0,84,10.0,1,,244.4785100286533,255.0,51.0,255.0,85323.0,31.54603864347199,0.7513077201999022,6.649381398706331
ID11948,11948,0,6.728062152862549,102.42028649892384,90.2557488684224,0.0,87.0,87,10.0,1,,239.07163323782234,255.0,102.0,255.0,83436.0,36.97899408257818,0.7618835741414032,5.591320083295015
ID11949,11949,0,6.899161338806152,102.31679989769059,89.1839177137154,0.0,86.0,86,10.0,1,,236.44126074498567,255.0,51.0,255.0,82518.0,42.24586104481111,0.7979191803906933,4.967728301656747
ID11950,11950,0,6.750546932220459,109.74441650128524,112.25258815962489,0.0,91.0,91,10.0,1,,248.27793696275072,255.0,51.0,255.0,86649.0,26.213537353040035,0.7527437698092102,8.135256135222708
ID11951,11951,0,6.537754058837891,108.19202029144235,109.71748297306918,0.0,90.0,90,10.0,1,,244.9169054441261,255.0,51.0,255.0,85476.0,31.5711470860223,0.7088289022388446,6.435780656929001
ID11952,11952,0,6.574120044708252,108.99189422987594,109.84794423106979,0.0,92.0,92,10.0,1,,249.88538681948424,255.0,153.0,255.0,87210.0,18.439043367921293,0.7116859075052837,11.269295333141063
ID11953,11953,0,6.874930381774902,102.55038749788584,99.12019871141749,0.0,88.0,88,10.0,1,,237.17191977077363,255.0,51.0,255.0,82773.0,44.86844386884738,0.7908300869044051,4.6685397236897535
ID11954,11954,0,6.367753028869629,105.91055127487397,106.04062605672635,0.0,94.0,94,10.0,1,,244.4785100286533,255.0,102.0,255.0,85323.0,30.090910569855055,0.6739428533541484,6.542109373657638
ID11955,11955,0,6.353323936462402,108.75977144327133,111.27506515313621,0.0,93.0,93,10.0,1,,247.98567335243553,255.0,153.0,255.0,86547.0,22.10872613175319,0.6654066013758081,8.96312989789136
ID11956,11956,0,6.532916069030762,108.10402003943149,104.16128383326668,0.0,89.0,89,10.0,1,,246.96275071633238,255.0,102.0,255.0,86190.0,26.269848312139985,0.7078631164818775,7.792918039732723
ID11957,11957,0,6.248317241668701,102.24273661379932,108.06611061458703,0.0,96.0,96,10.0,1,,233.6647564469914,255.0,51.0,255.0,81549.0,45.984810601402295,0.657786507696103,4.032414492151907
ID11958,11958,0,6.35486364364624,103.596236303324,102.93691397964214,0.0,95.0,95,10.0,1,,245.35530085959886,255.0,102.0,255.0,85629.0,28.083104437831082,0.6687937179389307,7.0027698740509035
ID11959,11959,0,6.091386795043945,97.53121801742957,104.94059098365346,0.0,97.0,97,10.0,1,,242.2865329512894,255.0,102.0,255.0,84558.0,31.56571992588287,0.6210845200803784,5.881507004013463
ID11960,11960,0,6.122115135192871,106.36185272503954,102.94557492920852,0.0,99.0,99,10.0,1,,246.81661891117477,255.0,153.0,255.0,86139.0,23.038465062660553,0.6261924003449116,8.250622540831174
ID11961,11961,0,6.143570899963379,106.66803187315011,100.41889044278659,0.0,100.0,100,10.0,1,,236.14899713467048,255.0,102.0,255.0,82416.0,38.79019058325976,0.63487160526682,4.728206552261698
ID11962,11962,0,5.8746337890625,101.17169643687805,106.65407397460373,0.0,98.0,98,10.0,1,,237.31805157593124,255.0,51.0,255.0,82824.0,41.37561668377678,0.5786556523784451,4.204836183103081
