LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID48175,48175,0,1.4245107173919678,47.13654465596581,36.316608183881065,0.0,24.0,24,18.5,1,,249.7217099748533,255.0,0.0,255.0,297918.0,27.315021675885312,0.40614308254284587,5.281220401199404
ID48176,48176,0,1.4126874208450317,47.42596995970106,35.73908501640841,0.0,25.0,25,18.5,1,,251.3704945515507,255.0,0.0,255.0,299885.0,20.101634408161527,0.4021832297974116,7.173516704475256
ID48177,48177,0,1.4775843620300293,48.54032206377995,33.19488197224322,0.0,29.0,29,18.5,1,,249.75356244761107,255.0,0.0,255.0,297956.0,26.54955394915208,0.4464490006743725,5.807018207001798
ID48178,48178,0,1.3877067565917969,45.89999456442459,36.828105791738444,0.0,26.0,26,18.5,1,,250.7661357921207,255.0,73.0,255.0,299164.0,20.670752119672205,0.3836872578649645,6.727938909707804
ID48179,48179,0,1.418628454208374,48.035869664669,33.63318434936251,0.0,30.0,30,18.5,1,,252.32103939647948,255.0,73.0,255.0,301019.0,15.824224323132043,0.40809139307528264,9.242460884635053
ID48180,48180,0,1.3870320320129395,45.837347108475306,35.633652290369135,0.0,27.0,27,18.5,1,,251.92120704107293,255.0,73.0,255.0,300542.0,18.21797994215392,0.3851677269903899,7.69027784462674
ID48181,48181,0,1.4205782413482666,47.66454876803877,34.48727427518162,0.0,28.0,28,18.5,1,,250.0016764459346,255.0,0.0,255.0,298252.0,25.64797826600635,0.4165868747176996,5.733002731559099
ID48182,48182,0,1.433132529258728,48.41336982013069,33.47129709128878,0.0,31.0,31,18.5,1,,251.28415758591785,255.0,36.0,255.0,299782.0,19.647793704766404,0.4196381183589027,7.560988789867277
ID48183,48183,0,1.461915373802185,51.58675337841734,33.988739725856156,0.0,34.0,34,18.5,1,,250.76110645431686,255.0,0.0,255.0,299158.0,23.2348477604781,0.43955859208294024,6.590794483912977
ID48184,48184,0,1.4255263805389404,50.00029357120861,33.247287733845546,0.0,32.0,32,18.5,1,,251.523051131601,255.0,36.0,255.0,300067.0,19.318585135107813,0.4168346893615223,7.660853280780283
ID48185,48185,0,1.426322102546692,51.95234693598967,34.472745434292214,0.0,35.0,35,18.5,1,,249.81559094719196,255.0,0.0,255.0,298030.0,24.518165947240696,0.4275965834059018,6.103659263431568
ID48186,48186,0,1.447722315788269,51.19169412422497,31.832102106257175,0.0,33.0,33,18.5,1,,252.01089689857503,255.0,0.0,255.0,300649.0,19.73343452633075,0.4230818185082869,7.5934848164849225
ID48187,48187,0,1.4337189197540283,51.059193162490615,36.51771461876536,0.0,38.0,38,18.5,1,,254.14920368818105,255.0,0.0,255.0,303200.0,9.959626626359713,0.4207981881153334,15.1153134584926
ID48188,48188,0,1.4458798170089722,50.458324056760176,35.803212684641004,0.0,39.0,39,18.5,1,,253.11064543168482,255.0,73.0,255.0,301961.0,12.947279352048792,0.42796324775390365,11.717941706786888
ID48189,48189,0,1.4635659456253052,47.97350409433188,34.68278029000362,0.0,36.0,36,18.5,1,,251.9471919530595,255.0,36.0,255.0,300573.0,18.992043395231878,0.4324169791190286,8.009420633506242
ID48190,48190,0,1.4775707721710205,48.632444204677114,35.785188056640415,0.0,37.0,37,18.5,1,,251.09974853310982,255.0,36.0,255.0,299562.0,18.387950395174315,0.45079552248333793,8.486260072626333
ID48191,48191,0,1.4165756702423096,46.2278255364673,36.5191672361793,0.0,40.0,40,18.5,1,,253.6923721709975,255.0,109.0,255.0,302655.0,10.177538953497422,0.41330701929302804,14.579106112168631
ID48194,48194,1,1.4019323587417603,42.057763879945796,31.532120185202526,0.0,44.0,44,18.5,1,,253.87594300083822,255.0,73.0,255.0,302874.0,9.754436246137606,0.40016419074800047,14.876769252058583
ID48196,48196,1,1.37358820438385,43.15021981055931,30.251707074313472,0.0,45.0,45,18.5,1,,253.51047778709136,255.0,109.0,255.0,302438.0,9.933002032901499,0.39714867402580645,14.509614669016553
ID48197,48197,1,1.3982778787612915,41.01440940450403,34.93713886399156,0.0,47.0,47,18.5,1,,250.8851634534786,255.0,0.0,255.0,299306.0,23.439470586386346,0.4014542592472986,6.132171873034564
ID48198,48198,1,1.3805915117263794,40.752278681769425,34.01898479027992,0.0,48.0,48,18.5,1,,252.80553227158424,255.0,0.0,255.0,301597.0,15.199536472064485,0.3989151387001905,9.485830790416308
ID48199,48199,1,1.3595185279846191,41.113770818733414,28.701611311057025,0.0,50.0,50,18.5,1,,252.9907795473596,255.0,36.0,255.0,301818.0,13.013058057682384,0.40497841831763887,11.207727115122113
ID48200,48200,1,1.3936759233474731,41.72352967448697,32.31317454401393,0.0,46.0,46,18.5,1,,250.7929589270746,255.0,0.0,255.0,299196.0,23.68083111848561,0.398454617187841,6.035022324773147
ID48202,48202,1,1.384726643562317,42.528324541260936,31.398711466887274,0.0,52.0,52,18.5,1,,252.59094719195306,255.0,36.0,255.0,301341.0,16.806997140395303,0.4317406282864125,9.063923285140675
ID48203,48203,1,1.3829305171966553,41.47827666471596,31.301954408793076,0.0,49.0,49,18.5,1,,253.720871751886,255.0,36.0,255.0,302689.0,11.388504237590249,0.4118990404358507,12.998901114507458
ID48204,48204,1,1.4294745922088623,45.97132731007882,31.68905835222381,0.0,54.0,54,18.5,1,,253.02011735121542,255.0,109.0,255.0,301853.0,12.537645232370808,0.44282589237545117,12.38762787890011
ID48205,48205,1,1.4626394510269165,46.18388550001341,30.001226764498227,0.0,53.0,53,18.5,1,,252.96060352053647,255.0,73.0,255.0,301782.0,13.709202696059224,0.4694503032816554,11.78977203767909
ID48206,48206,1,1.4013766050338745,46.38261860913702,32.44727234105728,0.0,57.0,57,18.5,1,,253.0528080469405,255.0,0.0,255.0,301892.0,13.101042311274599,0.4363505652571912,11.735737871487563
ID48207,48207,1,1.4220621585845947,46.283523612048185,31.92513668621157,0.0,55.0,55,18.5,1,,253.0821458507963,255.0,0.0,255.0,301927.0,13.973247140873072,0.4468701143661139,11.187831793556386
ID48208,48208,1,1.4310023784637451,47.07645610495807,31.43836372787832,0.0,60.0,60,18.5,1,,253.1089689857502,255.0,73.0,255.0,301959.0,14.86905467538081,0.4492019742900089,10.552780659284881
ID48209,48209,1,1.4286566972732544,44.08981087268804,32.763748145192295,0.0,61.0,61,18.5,1,,252.44006705783738,255.0,0.0,255.0,301161.0,16.14255819969104,0.4359453762012133,9.495330330136754
ID48210,48210,1,1.3706098794937134,44.89110074150573,31.41284963785024,0.0,56.0,56,18.5,1,,253.02179379715005,255.0,109.0,255.0,301855.0,12.535501042117208,0.4303080940189254,12.144961643559906
ID48211,48211,1,1.383251667022705,45.69230582127447,31.78730730064378,0.0,58.0,58,18.5,1,,251.8927074601844,255.0,0.0,255.0,300508.0,18.375105956753696,0.42569095572179155,8.186245537900911
ID48212,48212,1,1.400198221206665,45.652730201410286,31.082658332525934,0.0,59.0,59,18.5,1,,251.6479463537301,255.0,0.0,255.0,300216.0,19.72555273654435,0.4430199813044605,7.833307482504299
ID48213,48213,1,1.3580197095870972,41.56429441840962,31.15076290325223,0.0,62.0,62,18.5,1,,253.0544844928751,255.0,109.0,255.0,301894.0,12.213476524535986,0.4056325738650978,11.958198056585843
ID48214,48214,1,1.4153683185577393,44.86372833397368,30.209405913204733,0.0,64.0,64,18.5,1,,252.0452640402347,255.0,0.0,255.0,300690.0,20.31471256905408,0.44035251428328726,7.586291748186294
ID48215,48215,1,1.40360689163208,43.47019656637303,30.80936447762167,0.0,63.0,63,18.5,1,,254.14920368818105,255.0,73.0,255.0,303200.0,8.243842614945004,0.43230001632997944,18.609740277564086
ID48216,48216,1,1.3925955295562744,44.10881863327335,28.739695468970904,0.0,65.0,65,18.5,1,,252.3512154233026,255.0,36.0,255.0,301055.0,15.65472248841525,0.43271888862592023,9.737217919497997
ID48217,48217,1,1.4168288707733154,45.53881469737961,29.594395049547533,0.0,66.0,66,18.5,1,,251.21877619446772,255.0,0.0,255.0,299704.0,21.13221203314462,0.4387273910013608,7.250256465203561
ID48224,48224,2,1.4084428548812866,45.18537348447947,28.86056954688891,0.0,70.0,70,18.5,1,,251.97988264878458,255.0,0.0,255.0,300612.0,20.378044450432935,0.4344555794738441,7.490169309522216
ID48225,48225,2,1.381614327430725,40.14098656875815,31.843512741225286,0.0,75.0,75,18.5,1,,253.93378038558257,255.0,73.0,255.0,302943.0,9.999486926873999,0.4039733862979754,14.613916995992389
ID48226,48226,2,1.3741029500961304,42.35031657976844,30.623564748724146,0.0,74.0,74,18.5,1,,253.44844928751047,255.0,109.0,255.0,302364.0,11.096173520844006,0.4061635241741735,13.195063512003795
ID48227,48227,2,1.35599946975708,37.72220952185481,32.70458735676714,0.0,76.0,76,18.5,1,,252.32020117351215,255.0,0.0,255.0,301018.0,17.499225370001568,0.39682937462464335,8.192635757039358
ID48228,48228,2,1.3622535467147827,37.26424508921771,34.19653110384483,0.0,77.0,77,18.5,1,,254.17854149203689,255.0,109.0,255.0,303235.0,8.319791771390106,0.3923607060872532,17.218296060027928
ID48229,48229,2,1.3831874132156372,42.89736126615841,30.61721550038456,0.0,80.0,80,18.5,1,,253.32690695725063,255.0,36.0,255.0,302219.0,13.841944156286191,0.3919609885542128,10.306946076841394
ID48231,48231,2,1.3786026239395142,41.134726413416246,32.74424109379104,0.0,78.0,78,18.5,1,,252.13327745180217,255.0,36.0,255.0,300795.0,16.564390550201605,0.39397294224643126,8.60392775626401
ID48232,48232,2,1.4014134407043457,43.91823780324347,32.80240603297906,0.0,79.0,79,18.5,1,,250.86001676445935,255.0,36.0,255.0,299276.0,19.04488743070012,0.4035720235106247,7.574768803387705
ID48233,48233,2,1.3843079805374146,39.34580735627582,30.83557730958591,0.0,84.0,84,18.5,1,,252.3780385582565,255.0,0.0,255.0,301087.0,18.50944128328373,0.39473086334486174,7.717895963814355
ID48234,48234,2,1.37862229347229,38.27736948514206,30.518120731730722,0.0,83.0,83,18.5,1,,252.93042749371332,255.0,73.0,255.0,301746.0,13.415070455917858,0.3983492585102456,10.74203275804073
ID48235,48235,2,1.394882082939148,41.46255351224402,30.624814596128584,0.0,81.0,81,18.5,1,,254.2078792958927,255.0,182.0,255.0,303270.0,6.950233322251967,0.39723547481427046,20.7968730771925
ID48236,48236,2,1.3696242570877075,39.49435268214101,32.605332944192206,0.0,85.0,85,18.5,1,,253.93545683151717,255.0,146.0,255.0,302945.0,8.550385121042652,0.37853288796930323,16.310007139968473
ID48218,48218,2,1.3751660585403442,44.59638402276134,27.44685798905119,0.0,69.0,69,18.5,1,,253.90528080469406,255.0,73.0,255.0,302909.0,9.585989178622157,0.4360369025477773,16.085050932672836
ID48222,48222,2,1.4299043416976929,45.74538352501225,30.466011684325277,0.0,71.0,71,18.5,1,,252.19362950544846,255.0,36.0,255.0,300867.0,18.54602183288177,0.4361148429800319,8.258953824135718
ID48223,48223,2,1.3932304382324219,44.407168781181184,28.46310766891874,0.0,73.0,73,18.5,1,,253.50963956412406,255.0,0.0,255.0,302437.0,11.874770896589249,0.4427932522968702,13.103765894302075
